ISBN,bookTitle,bookAuthor,yearOfPublication,publisher,imageUrlS,imageUrlM,imageUrlL,index
1565042492,Vampire : The Masquerade (Revised Edition),Justin Achilli,1998,White Wolf Games Studio,http://images.amazon.com/images/P/1565042492.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1565042492.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1565042492.01.LZZZZZZZ.jpg,155052
0614154898,Darksaber,Kevin J. Anderson,1995,Bantam Books,http://images.amazon.com/images/P/0614154898.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0614154898.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0614154898.01.LZZZZZZZ.jpg,155214
155858482X,The Beginning of the Armadillos,Rudyard Kipling,1995,North South Books,http://images.amazon.com/images/P/155858482X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/155858482X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/155858482X.01.LZZZZZZZ.jpg,155228
0878572112,Rodale's Naturally Delicious Desserts and Snacks,Faye Martin,1978,St Martins Pr,http://images.amazon.com/images/P/0878572112.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0878572112.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0878572112.01.LZZZZZZZ.jpg,155394
0534955746,First Course in Differential Equations with Modeling Applications,Dennis G. Zill,1996,Thomson Learning,http://images.amazon.com/images/P/0534955746.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0534955746.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0534955746.01.LZZZZZZZ.jpg,155406
0380732815,Breaking Rank,Kristen D. Randle,2001,HarperTempest,http://images.amazon.com/images/P/0380732815.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380732815.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380732815.01.LZZZZZZZ.jpg,155649
1577486390,Resolutions: Four Inspiring Novellas Show a Loving Way to Make a Fresh Start,Carol Cox,2000,Barbour Publishing,http://images.amazon.com/images/P/1577486390.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1577486390.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1577486390.01.LZZZZZZZ.jpg,155695
1556508050,Farm Holiday Guide to Holidays in Scotland 1998: Colour Section (Serial),Hunter Publishing,1998,Hunter Publishing,http://images.amazon.com/images/P/1556508050.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1556508050.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1556508050.01.LZZZZZZZ.jpg,156155
1888952512,"See You Later, Alligator: A Blackford Oakes Mystery (Blackford Oakes Novel)",Jr. William F. Buckley,1997,Cumberland House Publishing,http://images.amazon.com/images/P/1888952512.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1888952512.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1888952512.01.LZZZZZZZ.jpg,156175
0890837759,Sanction,William W. Johnstone,1981,Kensington Pub Corp (Mm),http://images.amazon.com/images/P/0890837759.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0890837759.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0890837759.01.LZZZZZZZ.jpg,156407
0060107278,Altered States: A Novel,Paddy Chayefsky,1978,Harpercollins,http://images.amazon.com/images/P/0060107278.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060107278.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060107278.01.LZZZZZZZ.jpg,156556
0688057624,The Cider House Rules,John Irving,1985,Harpercollins,http://images.amazon.com/images/P/0688057624.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0688057624.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0688057624.01.LZZZZZZZ.jpg,156615
0394745523,The night lords,Nicolas Freeling,1980,Vintage Books,http://images.amazon.com/images/P/0394745523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0394745523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0394745523.01.LZZZZZZZ.jpg,156724
0415043182,Conjectures and Refutations: The Growth of Scientific Knowledge,Karl R. Popper,1992,Routledge,http://images.amazon.com/images/P/0415043182.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0415043182.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0415043182.01.LZZZZZZZ.jpg,156729
0064470512,No Kidding,Bruce Brooks,1991,Harpercollins Juvenile Books,http://images.amazon.com/images/P/0064470512.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0064470512.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0064470512.01.LZZZZZZZ.jpg,156896
0821716190,Sax Rohmer's the Trail of Fu Manchu,Sax Rohmer,1985,Kensington Publishing Corporation,http://images.amazon.com/images/P/0821716190.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0821716190.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0821716190.01.LZZZZZZZ.jpg,156948
0520066308,Inquisition,Edward M. Peters,1989,University of California Press,http://images.amazon.com/images/P/0520066308.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0520066308.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0520066308.01.LZZZZZZZ.jpg,157059
0879759275,The Recovering Catholic: Personal Journeys of Women Who Left the Church,Joanne H. Meehl,1995,Prometheus Books,http://images.amazon.com/images/P/0879759275.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0879759275.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0879759275.01.LZZZZZZZ.jpg,157216
0349102201,A Solitary Grief,Bernice Rubens,2001,Little Brown UK Ltd,http://images.amazon.com/images/P/0349102201.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0349102201.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0349102201.01.LZZZZZZZ.jpg,157280
0670827320,My Father's Island: A Galapagos Quest,Johanna Angermeyer,1990,Penguin USA,http://images.amazon.com/images/P/0670827320.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0670827320.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0670827320.01.LZZZZZZZ.jpg,157547
0195143264,The Borderlands of Science: Where Sense Meets Nonsense,Michael Shermer,2001,Oxford University Press,http://images.amazon.com/images/P/0195143264.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0195143264.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0195143264.01.LZZZZZZZ.jpg,157861
0881502421,Dead Ernest (A Leonidas Witherall Mystery),Phoebe Atwood Taylor,1992,Foul Play Press,http://images.amazon.com/images/P/0881502421.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0881502421.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0881502421.01.LZZZZZZZ.jpg,157968
0451401506,Tomorrow's Dream,Peggy Hanchar,1989,New Amer Library (Mm),http://images.amazon.com/images/P/0451401506.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451401506.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451401506.01.LZZZZZZZ.jpg,157981
0440114659,Corpse in a Gilded Cage,Robert Barnard,1985,Dell Publishing Company,http://images.amazon.com/images/P/0440114659.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440114659.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440114659.01.LZZZZZZZ.jpg,158085
0070501386,A Book of Abstract Algebra,Charles C. Pinter,1989,McGraw-Hill Science/Engineering/Math,http://images.amazon.com/images/P/0070501386.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0070501386.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0070501386.01.LZZZZZZZ.jpg,158251
0451149351,"The Best of Trek, No 12",Walter Irwin,1987,New American Library,http://images.amazon.com/images/P/0451149351.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451149351.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451149351.01.LZZZZZZZ.jpg,158288
0671014803,Wuthering Heights (Enriched Classics),Emily Bronte,1997,Pocket,http://images.amazon.com/images/P/0671014803.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671014803.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671014803.01.LZZZZZZZ.jpg,158447
1859846947,In Search of Fatima: A Palestinian Story,Ghada Karmi,2002,Verso,http://images.amazon.com/images/P/1859846947.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1859846947.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1859846947.01.LZZZZZZZ.jpg,158560
0670030198,The Mitford Snowmen,Jan Karon,2004,Viking Books,http://images.amazon.com/images/P/0670030198.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0670030198.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0670030198.01.LZZZZZZZ.jpg,158606
039448438X,"The Clockwork Testament; Or, Enderby's End",Anthony Burgess,1975,Random House Inc,http://images.amazon.com/images/P/039448438X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/039448438X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/039448438X.01.LZZZZZZZ.jpg,158678
0394512456,Social Studies,Fran Lebowitz,1981,Random House Inc,http://images.amazon.com/images/P/0394512456.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0394512456.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0394512456.01.LZZZZZZZ.jpg,158688
1561706744,"The Prodigal Father: A True Story of Tragedy, Survival, and Reconciliation in an American Family",Jon Du Pre,2000,Hay House,http://images.amazon.com/images/P/1561706744.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1561706744.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1561706744.01.LZZZZZZZ.jpg,158760
0786907509,"Passage to Dawn (Forgotten Realms:  Legacy of the Drow, Book 4)",R. A. Salvatore,1997,Wizards of the Coast,http://images.amazon.com/images/P/0786907509.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0786907509.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0786907509.01.LZZZZZZZ.jpg,159053
0874777607,Run Run Run: The Lives of Abbie Hoffman,Jack Hoffman,1994,Jeremy P. Tarcher,http://images.amazon.com/images/P/0874777607.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0874777607.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0874777607.01.LZZZZZZZ.jpg,159070
3522172388,Zugeschnappt. Ein Joker- Krimi. ( Ab 12 J.).,Jo Pestum,1998,Thienemann Verlag,http://images.amazon.com/images/P/3522172388.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3522172388.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3522172388.01.LZZZZZZZ.jpg,159174
0812504135,Without Honor,David Hagberg,1997,Tor Books (Mm),http://images.amazon.com/images/P/0812504135.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0812504135.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0812504135.01.LZZZZZZZ.jpg,159210
1590800834,Anna Chase and the Butterfly Girls,Jadan B. Grace,2002,Echelon Press,http://images.amazon.com/images/P/1590800834.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1590800834.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1590800834.01.LZZZZZZZ.jpg,159250
044021033X,Go Back to Hell,J.T. Edson,1992,Dell Publishing Company,http://images.amazon.com/images/P/044021033X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/044021033X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/044021033X.01.LZZZZZZZ.jpg,159285
0804463778,The Illusion of Immortality,Corliss Lamont,1990,Continuum Intl Pub Group,http://images.amazon.com/images/P/0804463778.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0804463778.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0804463778.01.LZZZZZZZ.jpg,159481
1890768049,Satan's Silence: The Second Cassidy McCabe Mystery (The Second Cassidy Mccabe Mystery),Alex Matthews,1998,Intrigue Press,http://images.amazon.com/images/P/1890768049.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1890768049.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1890768049.01.LZZZZZZZ.jpg,159595
3453136748,Star Trek. Die Philosophie eines Universums.,Thomas Richards,1998,Heyne,http://images.amazon.com/images/P/3453136748.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3453136748.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3453136748.01.LZZZZZZZ.jpg,159596
0380779706,"Get It Done!: A Guide to Motivation, Determination and Achievement",Ian McMahan,1996,Harper Mass Market Paperbacks (Mm),http://images.amazon.com/images/P/0380779706.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380779706.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380779706.01.LZZZZZZZ.jpg,159702
0345414071,Nervous Laughter (Thomas Black Mysteries),Earl Emerson,1997,Fawcett Books,http://images.amazon.com/images/P/0345414071.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345414071.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345414071.01.LZZZZZZZ.jpg,159803
1578630452,The Ritual Magic Workbook: A Practical Course of Self-Initiation,Dolores Ashcroft-Nowicki,1998,Weiser Books,http://images.amazon.com/images/P/1578630452.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1578630452.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1578630452.01.LZZZZZZZ.jpg,160068
0394891767,The Witchcraft of Salem Village (Landmark Books),SHIRLEY JACKSON,1987,Random House Books for Young Readers,http://images.amazon.com/images/P/0394891767.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0394891767.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0394891767.01.LZZZZZZZ.jpg,160085
0871315408,Mentally Tough: The Principles of Winning at Sports Applied to Winning in Business,James E. Loehr,1994,Natl Book Network,http://images.amazon.com/images/P/0871315408.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0871315408.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0871315408.01.LZZZZZZZ.jpg,160168
0553274759,"The Perfect Catch (Sweet Dreams, No 153)",Laurie Lykken,1988,Bantam Books for Young Readers,http://images.amazon.com/images/P/0553274759.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553274759.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553274759.01.LZZZZZZZ.jpg,160235
0440218063,Lottery!: Your Dream Ticket,Louise Krakower,1995,Dell Publishing Company,http://images.amazon.com/images/P/0440218063.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440218063.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440218063.01.LZZZZZZZ.jpg,160326
0226307840,"Euripides V: Electra, the Phoenician Women, the Bacchae (The Complete Greek Tragedies)",Euripides,1959,University of Chicago Press,http://images.amazon.com/images/P/0226307840.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0226307840.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0226307840.01.LZZZZZZZ.jpg,160545
1568848579,Golf for Dummies,Gary McCord,1996,John Wiley &amp; Sons,http://images.amazon.com/images/P/1568848579.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1568848579.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1568848579.01.LZZZZZZZ.jpg,160635
1873884427,Hole: Look Through This,Amy Raphael,1996,Music Sales Corp,http://images.amazon.com/images/P/1873884427.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1873884427.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1873884427.01.LZZZZZZZ.jpg,160663
0553299166,While the Music Plays,Diane Austell,1996,Bantam Books,http://images.amazon.com/images/P/0553299166.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553299166.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553299166.01.LZZZZZZZ.jpg,160844
1854110675,Love from Wales: An Anthology,Tony Curtis,1992,Seren Books,http://images.amazon.com/images/P/1854110675.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1854110675.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1854110675.01.LZZZZZZZ.jpg,161094
0385472986,Virtual Equality/the Mainstreaming of Gay and Lesbian Liberation: The Mainstreaming of Gay and Lesbian Liberation,Urvashi Vaid,1995,Anchor,http://images.amazon.com/images/P/0385472986.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0385472986.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0385472986.01.LZZZZZZZ.jpg,161125
1565123964,Comfort and Joy,Jim Grimsley,2003,Algonquin Books of Chapel Hill,http://images.amazon.com/images/P/1565123964.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1565123964.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1565123964.01.LZZZZZZZ.jpg,161160
0374522243,Majoring in the Rest of Your Life: Career Secrets for College Students,Carol Carter,1990,Farrar Straus &amp; Giroux,http://images.amazon.com/images/P/0374522243.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0374522243.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0374522243.01.LZZZZZZZ.jpg,161355
0739436376,Other Dimensions,Robert Silverberg,2003,ibooks inc,http://images.amazon.com/images/P/0739436376.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0739436376.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0739436376.01.LZZZZZZZ.jpg,161409
0765341891,Mindstorms,Neal Shusterman,2002,Tor Books,http://images.amazon.com/images/P/0765341891.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0765341891.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0765341891.01.LZZZZZZZ.jpg,161548
0821759477,Perfect Timing,Olga Bicos,1998,Zebra Books,http://images.amazon.com/images/P/0821759477.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0821759477.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0821759477.01.LZZZZZZZ.jpg,161759
0399122419,Wifey: An Adult Novel,Judy Blume,1978,Putnam Pub Group,http://images.amazon.com/images/P/0399122419.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0399122419.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0399122419.01.LZZZZZZZ.jpg,161913
1857938739,Sinatra: A Celebration,Ray Coleman,1997,Chrysalis Books,http://images.amazon.com/images/P/1857938739.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1857938739.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1857938739.01.LZZZZZZZ.jpg,162394
188352332X,Sugar Land: A Novel,Joni Rodgers,1999,Spinsters Ink Books,http://images.amazon.com/images/P/188352332X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/188352332X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/188352332X.01.LZZZZZZZ.jpg,162405
0553341154,Dancing Girls and Other Stories,Margaret Eleanor Atwood,1985,Bantam Books,http://images.amazon.com/images/P/0553341154.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553341154.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553341154.01.LZZZZZZZ.jpg,162657
0192834010,Bleak House (Oxford World's Classics),Charles Dickens,1998,Oxford University Press,http://images.amazon.com/images/P/0192834010.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0192834010.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0192834010.01.LZZZZZZZ.jpg,162720
0312117787,Dog Talk: Training Your Dog Through a Canine Point of View,John Ross,1995,St. Martin's Press,http://images.amazon.com/images/P/0312117787.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312117787.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312117787.01.LZZZZZZZ.jpg,162910
0394748468,Norse Myths (Pantheon Fairy Tale and Folklore Library),Kevin Crossley-Holland,1981,Pantheon Books,http://images.amazon.com/images/P/0394748468.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0394748468.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0394748468.01.LZZZZZZZ.jpg,163125
0762416718,The Art of the Bonsai Potato: Zen-Without the Wait!,Jeffrey E. Fitzsimmons,2003,Running Press Book Publishers,http://images.amazon.com/images/P/0762416718.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0762416718.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0762416718.01.LZZZZZZZ.jpg,163186
0399143394,Tek Net,William Shatner,1997,Putnam Pub Group,http://images.amazon.com/images/P/0399143394.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0399143394.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0399143394.01.LZZZZZZZ.jpg,163287
0345424506,"Babylon 5: No Surrender, No Retreat (Babylon 5 Season By Season , No 4)",JANE KILLICK,1998,Del Rey,http://images.amazon.com/images/P/0345424506.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345424506.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345424506.01.LZZZZZZZ.jpg,163349
186508204X,Get Great Marks for Your Essays,John Germov,2000,Independent Publishers Group,http://images.amazon.com/images/P/186508204X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/186508204X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/186508204X.01.LZZZZZZZ.jpg,163475
0312183038,Thunder Horse,Peter Bowen,1998,St Martins Pr,http://images.amazon.com/images/P/0312183038.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312183038.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312183038.01.LZZZZZZZ.jpg,163581
